Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q5ROW1_hidden|CURRENCY|Pension funds TOTAL|8_7|PensionFunds_VehicleType_Total|PF_VT_Total|Pension funds - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||157
q52_1|CURRENCY|Insurance companies - Non-listed/ commingled real estate funds/private REITs|8_8|InsuranceCompanies_NonListedFunds|IC_NLF|Insurance companies - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||158
q52_2|CURRENCY|Insurance companies - Separate accounts investing directly into real estate|8_9|InsuranceCompanies_SeparateAccountsDirect|IC_SepAccDirect|Insurance companies - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||159
q52_3|CURRENCY|Insurance companies - Separate accounts investing into indirect vehicles|8_10|InsuranceCompanies_SeparateAccountsIndirect|IC_SepAccIndirect|Insurance companies - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||160
q52_4|CURRENCY|Insurance companies - Joint ventures and club deals|8_11|InsuranceCompanies_JVs|IC_JVs|Insurance companies - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||161
q52_5|CURRENCY|Insurance companies - Funds of funds|8_12|InsuranceCompanies_FundsOfFunds|IC_FOF|Insurance companies - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||162
q52_6|CURRENCY|Insurance companies - Non-listed debt products|8_13|InsuranceCompanies_Debt|IC_Debt|Insurance companies - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||163
q5ROW2_hidden|CURRENCY|Insurance companies TOTAL|8_14|InsuranceCompanies_VehicleType_Total|IC_VT_Total|Insurance companies - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||164
q53_1|CURRENCY|Sovereign wealth funds - Non-listed/ commingled real estate funds/private REITs|8_15|SovereignWealthFunds_NonListedFunds|SWF_NLF|Sovereign wealth funds - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||165
q53_2|CURRENCY|Sovereign wealth funds - Separate accounts investing directly into real estate|8_16|SovereignWealthFunds_SeparateAccountsDirect|SWF_SepAccDirect|Sovereign wealth funds - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||166
q53_3|CURRENCY|Sovereign wealth funds - Separate accounts investing into indirect vehicles|8_17|SovereignWealthFunds_SeparateAccountsIndirect|SWF_SepAccIndirect|Sovereign wealth funds - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||167
q53_4|CURRENCY|Sovereign wealth funds - Joint ventures and club deals|8_18|SovereignWealthFunds_JVs|SWF_JVs|Sovereign wealth funds - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||168
q53_5|CURRENCY|Sovereign wealth funds - Funds of funds|8_19|SovereignWealthFunds_FundsOfFunds|SWF_FOF|Sovereign wealth funds - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||169
q53_6|CURRENCY|Sovereign wealth funds - Non-listed debt products|8_20|SovereignWealthFunds_Debt|SWF_Debt|Sovereign wealth funds - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||170
q5ROW3_hidden|CURRENCY|Sovereign wealth funds TOTAL|8_21|SovereignWealthFunds_VehicleType_Total|SWF_VT_Total|Sovereign wealth funds - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||171
q54_1|CURRENCY|Government institutions - Non-listed/ commingled real estate funds/private REITs|8_22|GovernmentInstitutions_NonListedFunds|GI_NLF|Government institutions - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||172
q54_2|CURRENCY|Government institutions - Separate accounts investing directly into real estate|8_23|GovernmentInstitutions_SeparateAccountsDirect|GI_SepAccDirect|Government institutions - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||173
q54_3|CURRENCY|Government institutions - Separate accounts investing into indirect vehicles|8_24|GovernmentInstitutions_SeparateAccountsIndirect|GI_SepAccIndirect|Government institutions - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||174
q54_4|CURRENCY|Government institutions - Joint ventures and club deals|8_25|GovernmentInstitutions_JVs|GI_JVs|Government institutions - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||175
q54_5|CURRENCY|Government institutions - Funds of funds|8_26|GovernmentInstitutions_FundsOfFunds|GI_FOF|Government institutions - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||176
q54_6|CURRENCY|Government institutions - Non-listed debt products|8_27|GovernmentInstitutions_Debt|GI_Debt|Government institutions - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||177
q5ROW4_hidden|CURRENCY|Government institutions TOTAL|8_28|GovernmentInstitutions_VehicleType_Total|GI_VT_Total|Government institutions - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||178
q55_1|CURRENCY|Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|8_29|CharitiesFoundationsNonProfitOrganizations_NonListedFunds|CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||179
q55_2|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|8_30|CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||180
q55_3|CURRENCY|Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|8_31|CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||181
q55_4|CURRENCY|Charities, foundations, non-profit organisations - Joint ventures and club deals|8_32|CharitiesFoundationsNonProfitOrganizations_JVs|CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||182
q55_5|CURRENCY|Charities, foundations, non-profit organisations - Funds of funds|8_33|CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||183
q55_6|CURRENCY|Charities, foundations, non-profit organisations - Non-listed debt products|8_34|CharitiesFoundationsNonProfitOrganizations_Debt|CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||184
q5ROW5_hidden|CURRENCY|Charities, foundations, non-profit organisations  TOTAL|8_35|CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||185
q56_1|CURRENCY|Funds of funds - Non-listed/ commingled real estate funds/private REITs|8_36|FundsOfFunds_NonListedFunds|FOF_NLF|Funds of funds - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||186
q56_2|CURRENCY|Funds of funds - Separate accounts investing directly into real estate|8_37|FundsOfFunds_SeparateAccountsDirect|FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||187
q56_3|CURRENCY|Funds of funds - Separate accounts investing into indirect vehicles|8_38|FundsOfFunds_SeparateAccountsIndirect|FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||188
q56_4|CURRENCY|Funds of funds - Joint ventures and club deals|8_39|FundsOfFunds_JVs|FOF_JVs|Funds of funds - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||189
q56_5|CURRENCY|Funds of funds - Funds of funds|8_40|FundsOfFunds_FundsOfFunds|FOF_FOF|Funds of funds - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||190
q56_6|CURRENCY|Funds of funds - Non-listed debt products|8_41|FundsOfFunds_Debt|FOF_Debt|Funds of funds - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||191
q5ROW6_hidden|CURRENCY|Funds of funds TOTAL|8_42|FundsOfFunds_VehicleType_Total|FOF_VT_Total|Funds of funds - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||192
q57_1|CURRENCY|High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|8_43|HighnetWorthIndividualsFamilyOffices_NonListedFunds|HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||193
q57_2|CURRENCY|High net worth individuals /Family offices - Separate accounts investing directly into real estate|8_44|HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||194
q57_3|CURRENCY|High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|8_45|HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||195
q57_4|CURRENCY|High net worth individuals /Family offices - Joint ventures and club deals|8_46|HighnetWorthIndividualsFamilyOffices_JVs|HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||196
q57_5|CURRENCY|High net worth individuals /Family offices - Funds of funds|8_47|HighnetWorthIndividualsFamilyOffices_FundsOfFunds|HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||197
q57_6|CURRENCY|High net worth individuals /Family offices - Non-listed debt products|8_48|HighnetWorthIndividualsFamilyOffices_Debt|HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||198
q5ROW7_hidden|CURRENCY|High net worth individuals /Family offices TOTAL|8_49|HighnetWorthIndividualsFamilyOffices_VehicleType_Total|HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||199
q5other|TEXT|Other (please specify)|8_50|OtherInvestorTypetext|OtherITText|Other investor type||Capital raised |Investor Type and Vehicle Type|q8||200
q58_1|CURRENCY|Other - Non-listed/ commingled real estate funds/private REITs|8_51|OtherInvestorType_NonListedFunds|OtherIT_NLF|Other investor type - Non-listed fund||Capital raised |Investor Type and Vehicle Type|q8||201
q58_2|CURRENCY|Other - Separate accounts investing directly into real estate|8_52|OtherInvestorType_SeparateAccountsDirect|OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||Capital raised |Investor Type and Vehicle Type|q8||202
q58_3|CURRENCY|Other - Separate accounts investing into indirect vehicles|8_53|OtherInvestorType_SeparateAccountsIndirect|OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||Capital raised |Investor Type and Vehicle Type|q8||203
q58_4|CURRENCY|Other - Joint ventures and club deals|8_54|OtherInvestorType_JVs|OtherIT_JVs|Other investor type - Joint ventures and club deals||Capital raised |Investor Type and Vehicle Type|q8||204
q58_5|CURRENCY|Other - Funds of funds|8_55|OtherInvestorType_FundsOfFunds|OtherIT_FOF|Other investor type - Funds of funds||Capital raised |Investor Type and Vehicle Type|q8||205
q58_6|CURRENCY|Other - Non-listed debt products|8_56|OtherInvestorType_Debt|OtherIT_Debt|Other investor type - Non-listed debt products||Capital raised |Investor Type and Vehicle Type|q8||206
q5ROW8_hidden|CURRENCY|Other TOTAL|8_57|OtherInvestorType_VehicleType_Total|OtherIT_VT_Total|Other investor type - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||207
q5COL1_hidden|CURRENCY|Non-listed/ commingled real estate funds/private REITs TOTAL|8_58|InvestorType_NonListedFunds_Total|IT_NLF_Total|Investor type - Non-listed fund total||Capital raised |Investor Type and Vehicle Type|q8||208
q5COL2_hidden|CURRENCY|Separate accounts investing directly into real estate TOTAL|8_59|InvestorType_SeparateAccountsDirect_Total|IT_SepAccDirect_Total|Investor type - Separate accounts investing directly total||Capital raised |Investor Type and Vehicle Type|q8||209
q5COL3_hidden|CURRENCY|Separate accounts investing into indirect vehicles TOTAL|8_60|InvestorType_SeparateAccountsIndirect_Total|IT_SepAccIndirect_Total|Investor type - Separate accounts investing indirectly total||Capital raised |Investor Type and Vehicle Type|q8||210
q5COL4_hidden|CURRENCY|Joint ventures and club deals TOTAL|8_61|InvestorType_JVs_Total|IT_JVs_Total|Investor type - Joint ventures and club deals total||Capital raised |Investor Type and Vehicle Type|q8||211
q5COL5_hidden|CURRENCY|Funds of funds TOTAL|8_62|InvestorType_FundsOfFunds_Total|IT_FOF_Total|Investor type - Funds of funds total||Capital raised |Investor Type and Vehicle Type|q8||212
q5COL6_hidden|CURRENCY|Non-listed debt products TOTAL|8_63|InvestorType_Debt_Total|IT_Debt_Total|Investor type - Non-listed debt products total||Capital raised |Investor Type and Vehicle Type|q8||213
q5GRANDTotal_hidden|CURRENCY|Total capital company raised in 2017 from institutional investors by investor type (million)|8_64|InvestorType_VehicleType_Total|IT_VT_Total|Investor type - Vehicle type total||Capital raised |Investor Type and Vehicle Type|q8||214
||How much institutional capital did your company raise for non-listed vehicles in 2017 by investor domicile (million)?|9|||||||q9||215
q61_1|CURRENCY|Asia Pacific - Non-listed/ commingled real estate funds/private REITs|9_1|InvestorDomicileAsiaPacific_NonListedFunds|IDAPAC_NLF|Asia Pacific - Non-listed funds||Capital raised |Investor Domicile and Vehicle Type|q9||216
q61_2|CURRENCY|Asia Pacific - Separate accounts investing directly into real estate|9_2|InvestorDomicileAsiaPacific_SeparateAccountsDirect|IDAPAC_SepAccDirect|Asia Pacific - Separate accounts direct||Capital raised |Investor Domicile and Vehicle Type|q9||217
q61_3|CURRENCY|Asia Pacific - Separate accounts investing into indirect vehicles|9_3|InvestorDomicileAsiaPacific_SeparateAccountsIndirect|IDAPAC_SepAccIndirect|Asia Pacific - Separate accounts indirect||Capital raised |Investor Domicile and Vehicle Type|q9||218
q61_4|CURRENCY|Asia Pacific - Joint ventures and club deals|9_4|InvestorDomicileAsiaPacific_JVs|IDAPAC_JVs|Asia Pacific - Joint ventures and club deals||Capital raised |Investor Domicile and Vehicle Type|q9||219
q61_5|CURRENCY|Asia Pacific - Funds of funds|9_5|InvestorDomicileAsiaPacific_FundsOfFunds|IDAPAC_FOF|Asia Pacific - Funds of funds||Capital raised |Investor Domicile and Vehicle Type|q9||220
q61_6|CURRENCY|Asia Pacific - Non-listed debt products|9_6|InvestorDomicileAsiaPacific_Debt|IDAPAC_Debt|Asia Pacific - Non-listed debt||Capital raised |Investor Domicile and Vehicle Type|q9||221
q6ROW1_hidden|CURRENCY|Asia Pacific  TOTAL|9_7|InvestorDomicileAsiaPacific_VehicleType_Total|IDAPAC_VT_Total|Asia Pacific - Vehicle type total||Capital raised |Investor Domicile and Vehicle Type|q9||222
q62_1|CURRENCY|Europe - Non-listed/ commingled real estate funds/private REITs|9_8|InvestorDomicileEurope_NonListedFunds|IDEUR_NLF|Europe - Non-listed funds||Capital raised |Investor Domicile and Vehicle Type|q9||223
q62_2|CURRENCY|Europe - Separate accounts investing directly into real estate|9_9|InvestorDomicileEurope_SeparateAccountsDirect|IDEUR_SepAccDirect|Europe - Separate accounts direct||Capital raised |Investor Domicile and Vehicle Type|q9||224
q62_3|CURRENCY|Europe - Separate accounts investing into indirect vehicles|9_10|InvestorDomicileEurope_SeparateAccountsIndirect|IDEUR_SepAccIndirect|Europe - Separate accounts indirect||Capital raised |Investor Domicile and Vehicle Type|q9||225
q62_4|CURRENCY|Europe - Joint ventures and club deals|9_11|InvestorDomicileEurope_JVs|IDEUR_JVs|Europe -  Joint ventures and club deals||Capital raised |Investor Domicile and Vehicle Type|q9||226
q62_5|CURRENCY|Europe - Funds of funds|9_12|InvestorDomicileEurope_FundsOfFunds|IDEUR_FOF|Europe - Funds of funds||Capital raised |Investor Domicile and Vehicle Type|q9||227
q62_6|CURRENCY|Europe - Non-listed debt products|9_13|InvestorDomicileEurope_Debt|IDEUR_Debt|Europe - Non-listed debt||Capital raised |Investor Domicile and Vehicle Type|q9||228
q6ROW2_hidden|CURRENCY|Europe  TOTAL|9_14|InvestorDomicileEurope_VehicleType_Total|IDEUR_VT_Total|Europe - Vehicle type total||Capital raised |Investor Domicile and Vehicle Type|q9||229
q63_1|CURRENCY|North America - Non-listed/ commingled real estate funds/private REITs|9_15|InvestorDomicileNorthAmerica_NonListedFunds|IDNA_NLF|North America - Non-listed funds||Capital raised |Investor Domicile and Vehicle Type|q9||230
