Column|Format|QuestionText|dtcode|answer_Label|answer_label_condensed|qn_breakdown_label|section|Topic|sub_topic|Question|comment|column_order
q117_1|CURRENCY|(GLOBAL) High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|12_43|GLOBAL_HighnetWorthIndividualsFamilyOffices_NonListedFunds|GLB_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q12||476
q117_2|CURRENCY|(GLOBAL) High net worth individuals /Family offices - Separate accounts investing directly into real estate|12_44|GLOBAL_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|GLB_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q12||477
q117_3|CURRENCY|(GLOBAL) High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|12_45|GLOBAL_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|GLB_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q12||478
q117_4|CURRENCY|(GLOBAL) High net worth individuals /Family offices - Joint ventures and club deals|12_46|GLOBAL_HighnetWorthIndividualsFamilyOffices_JVs|GLB_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q12||479
q117_5|CURRENCY|(GLOBAL) High net worth individuals /Family offices - Funds of funds|12_47|GLOBAL_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|GLB_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q12||480
q117_6|CURRENCY|(GLOBAL) High net worth individuals /Family offices - Non-listed debt products|12_48|GLOBAL_HighnetWorthIndividualsFamilyOffices_Debt|GLB_HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q12||481
q11ROW7_hidden|CURRENCY|(GLOBAL) High net worth individuals /Family offices TOTAL|12_49|GLOBAL_HighnetWorthIndividualsFamilyOffices_VehicleType_Total|GLB_HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q12||482
q11other|TEXT|(GLOBAL) Other (please specify)|12_50|GLOBAL_OtherInvestorTypetext|GLB_OtherITText|Other investor type||Global Capital raised|Investor Type and Vehicle Type|q12||483
q118_1|CURRENCY|(GLOBAL) Other - Non-listed/ commingled real estate funds/private REITs|12_51|GLOBAL_OtherInvestorType_NonListedFunds|GLB_OtherIT_NLF|Other investor type - Non-listed fund||Global Capital raised|Investor Type and Vehicle Type|q12||484
q118_2|CURRENCY|(GLOBAL) Other - Separate accounts investing directly into real estate|12_52|GLOBAL_OtherInvestorType_SeparateAccountsDirect|GLB_OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||Global Capital raised|Investor Type and Vehicle Type|q12||485
q118_3|CURRENCY|(GLOBAL) Other - Separate accounts investing into indirect vehicles|12_53|GLOBAL_OtherInvestorType_SeparateAccountsIndirect|GLB_OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||Global Capital raised|Investor Type and Vehicle Type|q12||486
q118_4|CURRENCY|(GLOBAL) Other - Joint ventures and club deals|12_54|GLOBAL_OtherInvestorType_JVs|GLB_OtherIT_JVs|Other investor type - Joint ventures and club deals||Global Capital raised|Investor Type and Vehicle Type|q12||487
q118_5|CURRENCY|(GLOBAL) Other - Funds of funds|12_55|GLOBAL_OtherInvestorType_FundsOfFunds|GLB_OtherIT_FOF|Other investor type - Funds of funds||Global Capital raised|Investor Type and Vehicle Type|q12||488
q118_6|CURRENCY|(GLOBAL) Other - Non-listed debt products|12_56|GLOBAL_OtherInvestorType_Debt|GLB_OtherIT_Debt|Other investor type - Non-listed debt products||Global Capital raised|Investor Type and Vehicle Type|q12||489
q11ROW8_hidden|CURRENCY|(GLOBAL) Other TOTAL|12_57|GLOBAL_OtherInvestorType_VehicleType_Total|GLB_OtherIT_VT_Total|Other investor type - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q12||490
q11COL1_hidden|CURRENCY|(GLOBAL) Non-listed/ commingled real estate funds/private REITs TOTAL|12_58|GLOBAL_InvestorType_NonListedFunds_Total|GLB_IT_NLF_Total|Investor type - Non-listed fund total||Global Capital raised|Investor Type and Vehicle Type|q12||491
q11COL2_hidden|CURRENCY|(GLOBAL) Separate accounts investing directly into real estate TOTAL|12_59|GLOBAL_InvestorType_SeparateAccountsDirect_Total|GLB_IT_SepAccDirect_Total|Investor type - Separate accounts investing directly total||Global Capital raised|Investor Type and Vehicle Type|q12||492
q11COL3_hidden|CURRENCY|(GLOBAL) Separate accounts investing into indirect vehicles TOTAL|12_60|GLOBAL_InvestorType_SeparateAccountsIndirect_Total|GLB_IT_SepAccIndirect_Total|Investor type - Separate accounts investing indirectly total||Global Capital raised|Investor Type and Vehicle Type|q12||493
q11COL4_hidden|CURRENCY|(GLOBAL) Joint ventures and club deals TOTAL|12_61|GLOBAL_InvestorType_JVs_Total|GLB_IT_JVs_Total|Investor type - Joint ventures and club deals total||Global Capital raised|Investor Type and Vehicle Type|q12||494
q11COL5_hidden|CURRENCY|(GLOBAL) Funds of funds TOTAL|12_62|GLOBAL_InvestorType_FundsOfFunds_Total|GLB_IT_FOF_Total|Investor type - Funds of funds total||Global Capital raised|Investor Type and Vehicle Type|q12||495
q11COL6_hidden|CURRENCY|(GLOBAL) Non-listed debt products TOTAL|12_63|GLOBAL_InvestorType_Debt_Total|GLB_IT_Debt_Total|Investor type - Non-listed debt products total||Global Capital raised|Investor Type and Vehicle Type|q12||496
q11GRANDTotal_hidden|CURRENCY|(GLOBAL) Total capital  raised in 2015 from Global strategy|12_64|GLOBAL_InvestorType_VehicleType_Total|GLB_IT_VT_Total|Investor type - Vehicle type total||Global Capital raised|Investor Type and Vehicle Type|q12||497
||For your South American* strategy, how much capital did your company raise in 2015?|13|||||||||498
q121_1|CURRENCY|(SOUTH AMERICA) Pension funds - Non-listed/ commingled real estate funds/private REITs|13_1|SA_PensionFunds_NonListedFunds|SA_PF_NLF|Pension funds - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||499
q121_2|CURRENCY|(SOUTH AMERICA) Pension funds - Separate accounts investing directly into real estate|13_2|SA_PensionFunds_SeparateAccountsDirect|SA_PF_SepAccDirect|Pension funds - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||500
q121_3|CURRENCY|(SOUTH AMERICA) Pension funds - Separate accounts investing into indirect vehicles|13_3|SA_PensionFunds_SeparateAccountsIndirect|SA_PF_SepAccIndirect|Pension funds - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||501
q121_4|CURRENCY|(SOUTH AMERICA) Pension funds - Joint ventures and club deals|13_4|SA_PensionFunds_JVs|SA_PF_JVs|Pension funds - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||502
q121_5|CURRENCY|(SOUTH AMERICA) Pension funds - Funds of funds|13_5|SA_PensionFunds_FundsOfFunds|SA_PF_FOF|Pension funds - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||503
q121_6|CURRENCY|(SOUTH AMERICA) Pension funds - Non-listed debt products|13_6|SA_PensionFunds_Debt|SA_PF_Debt|Pension funds - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||504
q12ROW1_hidden|CURRENCY|(SOUTH AMERICA) Pension funds TOTAL|13_7|SA_PensionFunds_VehicleType_Total|SA_PF_VT_Total|Pension funds - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||505
q122_1|CURRENCY|(SOUTH AMERICA) Insurance companies - Non-listed/ commingled real estate funds/private REITs|13_8|SA_InsuranceCompanies_NonListedFunds|SA_IC_NLF|Insurance companies - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||506
q122_2|CURRENCY|(SOUTH AMERICA) Insurance companies - Separate accounts investing directly into real estate|13_9|SA_InsuranceCompanies_SeparateAccountsDirect|SA_IC_SepAccDirect|Insurance companies - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||507
q122_3|CURRENCY|(SOUTH AMERICA) Insurance companies - Separate accounts investing into indirect vehicles|13_10|SA_InsuranceCompanies_SeparateAccountsIndirect|SA_IC_SepAccIndirect|Insurance companies - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||508
q122_4|CURRENCY|(SOUTH AMERICA) Insurance companies - Joint ventures and club deals|13_11|SA_InsuranceCompanies_JVs|SA_IC_JVs|Insurance companies - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||509
q122_5|CURRENCY|(SOUTH AMERICA) Insurance companies - Funds of funds|13_12|SA_InsuranceCompanies_FundsOfFunds|SA_IC_FOF|Insurance companies - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||510
q122_6|CURRENCY|(SOUTH AMERICA) Insurance companies - Non-listed debt products|13_13|SA_InsuranceCompanies_Debt|SA_IC_Debt|Insurance companies - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||511
q12ROW2_hidden|CURRENCY|(SOUTH AMERICA) Insurance companies TOTAL|13_14|SA_InsuranceCompanies_VehicleType_Total|SA_IC_VT_Total|Insurance companies - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||512
q123_1|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds - Non-listed/ commingled real estate funds/private REITs|13_15|SA_SovereignWealthFunds_NonListedFunds|SA_SWF_NLF|Sovereign wealth funds - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||513
q123_2|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds - Separate accounts investing directly into real estate|13_16|SA_SovereignWealthFunds_SeparateAccountsDirect|SA_SWF_SepAccDirect|Sovereign wealth funds - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||514
q123_3|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds - Separate accounts investing into indirect vehicles|13_17|SA_SovereignWealthFunds_SeparateAccountsIndirect|SA_SWF_SepAccIndirect|Sovereign wealth funds - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||515
q123_4|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds - Joint ventures and club deals|13_18|SA_SovereignWealthFunds_JVs|SA_SWF_JVs|Sovereign wealth funds - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||516
q123_5|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds - Funds of funds|13_19|SA_SovereignWealthFunds_FundsOfFunds|SA_SWF_FOF|Sovereign wealth funds - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||517
q123_6|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds - Non-listed debt products|13_20|SA_SovereignWealthFunds_Debt|SA_SWF_Debt|Sovereign wealth funds - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||518
q12ROW3_hidden|CURRENCY|(SOUTH AMERICA) Sovereign wealth funds TOTAL|13_21|SA_SovereignWealthFunds_VehicleType_Total|SA_SWF_VT_Total|Sovereign wealth funds - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||519
q124_1|CURRENCY|(SOUTH AMERICA) Government institutions - Non-listed/ commingled real estate funds/private REITs|13_22|SA_GovernmentInstitutions_NonListedFunds|SA_GI_NLF|Government institutions - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||520
q124_2|CURRENCY|(SOUTH AMERICA) Government institutions - Separate accounts investing directly into real estate|13_23|SA_GovernmentInstitutions_SeparateAccountsDirect|SA_GI_SepAccDirect|Government institutions - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||521
q124_3|CURRENCY|(SOUTH AMERICA) Government institutions - Separate accounts investing into indirect vehicles|13_24|SA_GovernmentInstitutions_SeparateAccountsIndirect|SA_GI_SepAccIndirect|Government institutions - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||522
q124_4|CURRENCY|(SOUTH AMERICA) Government institutions - Joint ventures and club deals|13_25|SA_GovernmentInstitutions_JVs|SA_GI_JVs|Government institutions - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||523
q124_5|CURRENCY|(SOUTH AMERICA) Government institutions - Funds of funds|13_26|SA_GovernmentInstitutions_FundsOfFunds|SA_GI_FOF|Government institutions - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||524
q124_6|CURRENCY|(SOUTH AMERICA) Government institutions - Non-listed debt products|13_27|SA_GovernmentInstitutions_Debt|SA_GI_Debt|Government institutions - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||525
q12ROW4_hidden|CURRENCY|(SOUTH AMERICA) Government institutions TOTAL|13_28|SA_GovernmentInstitutions_VehicleType_Total|SA_GI_VT_Total|Government institutions - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||526
q125_1|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations - Non-listed/ commingled real estate funds/private REITs|13_29|SA_CharitiesFoundationsNonProfitOrganizations_NonListedFunds|SA_CF&NPO_NLF|Charities, foundations & non-profit organisations - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||527
q125_2|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations - Separate accounts investing directly into real estate|13_30|SA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsDirect|SA_CF&NPO_SepAccDirect|Charities, foundations & non-profit organisations - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||528
q125_3|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations - Separate accounts investing into indirect vehicles|13_31|SA_CharitiesFoundationsNonProfitOrganizations_SeparateAccountsIndirect|SA_CF&NPO_SepAccIndirect|Charities, foundations & non-profit organisations - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||529
q125_4|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations - Joint ventures and club deals|13_32|SA_CharitiesFoundationsNonProfitOrganizations_JVs|SA_CF&NPO_JVs|Charities, foundations & non-profit organisations - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||530
q125_5|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations - Funds of funds|13_33|SA_CharitiesFoundationsNonProfitOrganizations_FundsOfFunds|SA_CF&NPO_FOF|Charities, foundations & non-profit organisations - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||531
q125_6|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations - Non-listed debt products|13_34|SA_CharitiesFoundationsNonProfitOrganizations_Debt|SA_CF&NPO_Debt|Charities, foundations & non-profit organisations - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||532
q12ROW5_hidden|CURRENCY|(SOUTH AMERICA) Charities, foundations, non-profit organisations  TOTAL|13_35|SA_CharitiesFoundationsNonProfitOrganizations_VehicleType_Total|SA_CF&NPO_VT_Total|Charities, foundations & non-profit organisations - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||533
q126_1|CURRENCY|(SOUTH AMERICA) Funds of funds - Non-listed/ commingled real estate funds/private REITs|13_36|SA_FundsOfFunds_NonListedFunds|SA_FOF_NLF|Funds of funds - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||534
q126_2|CURRENCY|(SOUTH AMERICA) Funds of funds - Separate accounts investing directly into real estate|13_37|SA_FundsOfFunds_SeparateAccountsDirect|SA_FOF_SepAccDirect|Funds of funds - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||535
q126_3|CURRENCY|(SOUTH AMERICA) Funds of funds - Separate accounts investing into indirect vehicles|13_38|SA_FundsOfFunds_SeparateAccountsIndirect|SA_FOF_SepAccIndirect|Funds of funds - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||536
q126_4|CURRENCY|(SOUTH AMERICA) Funds of funds - Joint ventures and club deals|13_39|SA_FundsOfFunds_JVs|SA_FOF_JVs|Funds of funds - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||537
q126_5|CURRENCY|(SOUTH AMERICA) Funds of funds - Funds of funds|13_40|SA_FundsOfFunds_FundsOfFunds|SA_FOF_FOF|Funds of funds - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||538
q126_6|CURRENCY|(SOUTH AMERICA) Funds of funds - Non-listed debt products|13_41|SA_FundsOfFunds_Debt|SA_FOF_Debt|Funds of funds - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||539
q12ROW6_hidden|CURRENCY|(SOUTH AMERICA) Funds of funds TOTAL|13_42|SA_FundsOfFunds_VehicleType_Total|SA_FOF_VT_Total|Funds of funds - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||540
q127_1|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices - Non-listed/ commingled real estate funds/private REITs|13_43|SA_HighnetWorthIndividualsFamilyOffices_NonListedFunds|SA_HNWI/FO_NLF|Hign net worth individuals/Family offices - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||541
q127_2|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices - Separate accounts investing directly into real estate|13_44|SA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsDirect|SA_HNWI/FO_SepAccDirect|Hign net worth individuals/Family offices - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||542
q127_3|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices - Separate accounts investing into indirect vehicles|13_45|SA_HighnetWorthIndividualsFamilyOffices_SeparateAccountsIndirect|SA_HNWI/FO_SepAccIndirect|Hign net worth individuals/Family offices - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||543
q127_4|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices - Joint ventures and club deals|13_46|SA_HighnetWorthIndividualsFamilyOffices_JVs|SA_HNWI/FO_JVs|Hign net worth individuals/Family offices - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||544
q127_5|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices - Funds of funds|13_47|SA_HighnetWorthIndividualsFamilyOffices_FundsOfFunds|SA_HNWI/FO_FOF|Hign net worth individuals/Family offices - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||545
q127_6|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices - Non-listed debt products|13_48|SA_HighnetWorthIndividualsFamilyOffices_Debt|SA_HNWI/FO_Debt|Hign net worth individuals/Family offices - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||546
q12ROW7_hidden|CURRENCY|(SOUTH AMERICA) High net worth individuals /Family offices TOTAL|13_49|SA_HighnetWorthIndividualsFamilyOffices_VehicleType_Total|SA_HNWI/FO_VT_Total|Hign net worth individuals/Family offices - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||547
q12other|TEXT|(SOUTH AMERICA) Other (please specify)|13_50|SA_OtherInvestorTypetext|SA_OtherITText|Other investor type||SA Capital raised|Investor Type and Vehicle Type|q13||548
q128_1|CURRENCY|(SOUTH AMERICA) Other - Non-listed/ commingled real estate funds/private REITs|13_51|SA_OtherInvestorType_NonListedFunds|SA_OtherIT_NLF|Other investor type - Non-listed fund||SA Capital raised|Investor Type and Vehicle Type|q13||549
q128_2|CURRENCY|(SOUTH AMERICA) Other - Separate accounts investing directly into real estate|13_52|SA_OtherInvestorType_SeparateAccountsDirect|SA_OtherIT_SepAccDirect|Other investor type - Separate accounts investing directly||SA Capital raised|Investor Type and Vehicle Type|q13||550
q128_3|CURRENCY|(SOUTH AMERICA) Other - Separate accounts investing into indirect vehicles|13_53|SA_OtherInvestorType_SeparateAccountsIndirect|SA_OtherIT_SepAccIndirect|Other investor type - Separate accounts investing indirectly||SA Capital raised|Investor Type and Vehicle Type|q13||551
q128_4|CURRENCY|(SOUTH AMERICA) Other - Joint ventures and club deals|13_54|SA_OtherInvestorType_JVs|SA_OtherIT_JVs|Other investor type - Joint ventures and club deals||SA Capital raised|Investor Type and Vehicle Type|q13||552
q128_5|CURRENCY|(SOUTH AMERICA) Other - Funds of funds|13_55|SA_OtherInvestorType_FundsOfFunds|SA_OtherIT_FOF|Other investor type - Funds of funds||SA Capital raised|Investor Type and Vehicle Type|q13||553
q128_6|CURRENCY|(SOUTH AMERICA) Other - Non-listed debt products|13_56|SA_OtherInvestorType_Debt|SA_OtherIT_Debt|Other investor type - Non-listed debt products||SA Capital raised|Investor Type and Vehicle Type|q13||554
q12ROW8_hidden|CURRENCY|(SOUTH AMERICA) Other TOTAL|13_57|SA_OtherInvestorType_VehicleType_Total|SA_OtherIT_VT_Total|Other investor type - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||555
q12COL1_hidden|CURRENCY|(SOUTH AMERICA) Non-listed/ commingled real estate funds/private REITs TOTAL|13_58|SA_InvestorType_NonListedFunds_Total|SA_IT_NLF_Total|Investor type - Non-listed fund total||SA Capital raised|Investor Type and Vehicle Type|q13||556
q12COL2_hidden|CURRENCY|(SOUTH AMERICA) Separate accounts investing directly into real estate TOTAL|13_59|SA_InvestorType_SeparateAccountsDirect_Total|SA_IT_SepAccDirect_Total|Investor type - Separate accounts investing directly total||SA Capital raised|Investor Type and Vehicle Type|q13||557
q12COL3_hidden|CURRENCY|(SOUTH AMERICA) Separate accounts investing into indirect vehicles TOTAL|13_60|SA_InvestorType_SeparateAccountsIndirect_Total|SA_IT_SepAccIndirect_Total|Investor type - Separate accounts investing indirectly total||SA Capital raised|Investor Type and Vehicle Type|q13||558
q12COL4_hidden|CURRENCY|(SOUTH AMERICA) Joint ventures and club deals TOTAL|13_61|SA_InvestorType_JVs_Total|SA_IT_JVs_Total|Investor type - Joint ventures and club deals total||SA Capital raised|Investor Type and Vehicle Type|q13||559
q12COL5_hidden|CURRENCY|(SOUTH AMERICA) Funds of funds TOTAL|13_62|SA_InvestorType_FundsOfFunds_Total|SA_IT_FOF_Total|Investor type - Funds of funds total||SA Capital raised|Investor Type and Vehicle Type|q13||560
q12COL6_hidden|CURRENCY|(SOUTH AMERICA) Non-listed debt products TOTAL|13_63|SA_InvestorType_Debt_Total|SA_IT_Debt_Total|Investor type - Non-listed debt products total||SA Capital raised|Investor Type and Vehicle Type|q13||561
q12GRANDTotal_hidden|CURRENCY|(SOUTH AMERICA) Total capital  raised in 2015 from South American strategy|13_64|SA_InvestorType_VehicleType_Total|SA_IT_VT_Total|Investor type - Vehicle type total||SA Capital raised|Investor Type and Vehicle Type|q13||562
||For your Africa* strategy, how much capital did your company raise in 2015?|14|||||||||563
q131_1|CURRENCY|(AFRICA) Pension funds - Non-listed/ commingled real estate funds/private REITs|14_1|AFRICA_PensionFunds_NonListedFunds|AFR_PF_NLF|Pension funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||564
q131_2|CURRENCY|(AFRICA) Pension funds - Separate accounts investing directly into real estate|14_2|AFRICA_PensionFunds_SeparateAccountsDirect|AFR_PF_SepAccDirect|Pension funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||565
q131_3|CURRENCY|(AFRICA) Pension funds - Separate accounts investing into indirect vehicles|14_3|AFRICA_PensionFunds_SeparateAccountsIndirect|AFR_PF_SepAccIndirect|Pension funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||566
q131_4|CURRENCY|(AFRICA) Pension funds - Joint ventures and club deals|14_4|AFRICA_PensionFunds_JVs|AFR_PF_JVs|Pension funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||567
q131_5|CURRENCY|(AFRICA) Pension funds - Funds of funds|14_5|AFRICA_PensionFunds_FundsOfFunds|AFR_PF_FOF|Pension funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||568
q131_6|CURRENCY|(AFRICA) Pension funds - Non-listed debt products|14_6|AFRICA_PensionFunds_Debt|AFR_PF_Debt|Pension funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||569
q13ROW1_hidden|CURRENCY|(AFRICA) Pension funds TOTAL|14_7|AFRICA_PensionFunds_VehicleType_Total|AFR_PF_VT_Total|Pension funds - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||570
q132_1|CURRENCY|(AFRICA) Insurance companies - Non-listed/ commingled real estate funds/private REITs|14_8|AFRICA_InsuranceCompanies_NonListedFunds|AFR_IC_NLF|Insurance companies - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||571
q132_2|CURRENCY|(AFRICA) Insurance companies - Separate accounts investing directly into real estate|14_9|AFRICA_InsuranceCompanies_SeparateAccountsDirect|AFR_IC_SepAccDirect|Insurance companies - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||572
q132_3|CURRENCY|(AFRICA) Insurance companies - Separate accounts investing into indirect vehicles|14_10|AFRICA_InsuranceCompanies_SeparateAccountsIndirect|AFR_IC_SepAccIndirect|Insurance companies - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||573
q132_4|CURRENCY|(AFRICA) Insurance companies - Joint ventures and club deals|14_11|AFRICA_InsuranceCompanies_JVs|AFR_IC_JVs|Insurance companies - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||574
q132_5|CURRENCY|(AFRICA) Insurance companies - Funds of funds|14_12|AFRICA_InsuranceCompanies_FundsOfFunds|AFR_IC_FOF|Insurance companies - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||575
q132_6|CURRENCY|(AFRICA) Insurance companies - Non-listed debt products|14_13|AFRICA_InsuranceCompanies_Debt|AFR_IC_Debt|Insurance companies - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||576
q13ROW2_hidden|CURRENCY|(AFRICA) Insurance companies TOTAL|14_14|AFRICA_InsuranceCompanies_VehicleType_Total|AFR_IC_VT_Total|Insurance companies - Vehicle type total||Africa Capital raised|Investor Type and Vehicle Type|q14||577
q133_1|CURRENCY|(AFRICA) Sovereign wealth funds - Non-listed/ commingled real estate funds/private REITs|14_15|AFRICA_SovereignWealthFunds_NonListedFunds|AFR_SWF_NLF|Sovereign wealth funds - Non-listed fund||Africa Capital raised|Investor Type and Vehicle Type|q14||578
q133_2|CURRENCY|(AFRICA) Sovereign wealth funds - Separate accounts investing directly into real estate|14_16|AFRICA_SovereignWealthFunds_SeparateAccountsDirect|AFR_SWF_SepAccDirect|Sovereign wealth funds - Separate accounts investing directly||Africa Capital raised|Investor Type and Vehicle Type|q14||579
q133_3|CURRENCY|(AFRICA) Sovereign wealth funds - Separate accounts investing into indirect vehicles|14_17|AFRICA_SovereignWealthFunds_SeparateAccountsIndirect|AFR_SWF_SepAccIndirect|Sovereign wealth funds - Separate accounts investing indirectly||Africa Capital raised|Investor Type and Vehicle Type|q14||580
q133_4|CURRENCY|(AFRICA) Sovereign wealth funds - Joint ventures and club deals|14_18|AFRICA_SovereignWealthFunds_JVs|AFR_SWF_JVs|Sovereign wealth funds - Joint ventures and club deals||Africa Capital raised|Investor Type and Vehicle Type|q14||581
q133_5|CURRENCY|(AFRICA) Sovereign wealth funds - Funds of funds|14_19|AFRICA_SovereignWealthFunds_FundsOfFunds|AFR_SWF_FOF|Sovereign wealth funds - Funds of funds||Africa Capital raised|Investor Type and Vehicle Type|q14||582
q133_6|CURRENCY|(AFRICA) Sovereign wealth funds - Non-listed debt products|14_20|AFRICA_SovereignWealthFunds_Debt|AFR_SWF_Debt|Sovereign wealth funds - Non-listed debt products||Africa Capital raised|Investor Type and Vehicle Type|q14||583
